14.11.2023;13:13:00;47580.46428;2.031746032;-5.10552381;0.469098301;0
14.11.2023;13:13:00;47580.46528;2.036630037;-5.109696703;0.463187545;0
14.11.2023;13:13:00;47580.46628;2.043956044;-5.115956044;0.457422070843493;0
14.11.2023;13:13:00;47580.46728;2.051282051;-5.122215385;0.451824633;0
14.11.2023;13:13:00;47580.46828;2.056166056;-5.126388278;0.446417321;0
14.11.2023;13:13:00;47580.46928;2.065934066;-5.134734066;0.441221475;0
14.11.2023;13:13:00;47580.47028;2.073260073;-5.140993407;0.436257601;0
14.11.2023;13:13:00;47580.47128;2.085470085;-5.151425641;0.431545289;0
14.11.2023;13:13:00;47580.47228;2.085470085;-5.151425641;0.427103137;0
14.11.2023;13:13:00;47580.47328;2.097680098;-5.161857875;0.422948676;0
14.11.2023;13:13:00;47580.47428;2.1001221;-5.163944322;0.419098301;0
14.11.2023;13:13:00;47580.47528;2.105006105;-5.168117216;0.415567207;0
14.11.2023;13:13:00;47580.47628;2.117216117;-5.178549451;0.412369332;0
14.11.2023;13:13:00;47580.47728;2.117216117;-5.178549451;0.409517295;0
14.11.2023;13:13:00;47580.47828;2.124542125;-5.184808791;0.407022351411175;0
14.11.2023;13:13:00;47580.47928;2.124542125;-5.184808791;0.404894348;0
14.11.2023;13:13:00;47580.48028;2.134310134;-5.193154579;0.403141684;0
14.11.2023;13:13:00;47580.48128;2.136752137;-5.195241026;0.401771275;0
14.11.2023;13:13:00;47580.48228;2.134310134;-5.193154579;0.40078853;0
14.11.2023;13:13:00;47580.48328;2.141636142;-5.199413919;0.400197327157173;0
14.11.2023;13:13:00;47580.48428;2.144078144;-5.201500366;0.4;0
14.11.2023;13:13:00;47580.48528;2.144078144;-5.201500366;0.400197327;0
14.11.2023;13:13:00;47580.48628;2.146520147;-5.203586813;0.40078853;0
14.11.2023;13:13:00;47580.48728;2.146520147;-5.203586813;0.401771275;0
14.11.2023;13:13:00;47580.48828;2.148962149;-5.20567326;0.403141684;0
14.11.2023;13:13:00;47580.48928;2.144078144;-5.201500366;0.404894348;0
14.11.2023;13:13:00;47580.49028;2.146520147;-5.203586813;0.407022351;0
14.11.2023;13:13:00;47580.49128;2.144078144;-5.201500366;0.409517294753398;0
14.11.2023;13:13:00;47580.49228;2.141636142;-5.199413919;0.412369332;0
14.11.2023;13:13:00;47580.49328;2.139194139;-5.197327473;0.415567207;0
14.11.2023;13:13:00;47580.49428;2.136752137;-5.195241026;0.419098301;0
14.11.2023;13:13:00;47580.49528;2.134310134;-5.193154579;0.422948675722421;0
14.11.2023;13:13:00;47580.49628;2.129426129;-5.188981685;0.427103137;0
14.11.2023;13:13:00;47580.49728;2.124542125;-5.184808791;0.431545289407131;0
14.11.2023;13:13:00;47580.49828;2.124542125;-5.184808791;0.436257601;0
14.11.2023;13:13:00;47580.49928;2.117216117;-5.178549451;0.441221475;0
14.11.2023;13:13:00;47580.50028;2.114774115;-5.176463004;0.446417321;0
14.11.2023;13:13:00;47580.50128;2.112332112;-5.174376557;0.451824633;0
14.11.2023;13:13:00;47580.50228;2.102564103;-5.166030769;0.457422071;0
14.11.2023;13:13:00;47580.50328;2.097680098;-5.161857875;0.463187545;0
14.11.2023;13:13:00;47580.50428;2.092796093;-5.157684982;0.469098301;0
14.11.2023;13:13:00;47580.50528;2.085470085;-5.151425641;0.475131011;0
14.11.2023;13:13:00;47580.50628;2.080586081;-5.147252747;0.481261869;0
14.11.2023;13:13:00;47580.50728;2.070818071;-5.13890696;0.487466677;0
14.11.2023;13:13:00;47580.50828;2.063492063;-5.132647619;0.493720948;0
14.11.2023;13:13:00;47580.50928;2.058608059;-5.128474725;0.5;0
14.11.2023;13:13:00;47580.51028;2.051282051;-5.122215385;0.506279052;0
14.11.2023;13:13:00;47580.51128;2.043956044;-5.115956044;0.512533323;0
14.11.2023;13:13:00;47580.51228;2.036630037;-5.109696703;0.518738131;0
14.11.2023;13:13:00;47580.51328;2.029304029;-5.103437363;0.524868989;0
14.11.2023;13:13:00;47580.51428;2.021978022;-5.097178022;0.530901699;0
14.11.2023;13:13:00;47580.51528;2.012210012;-5.088832234;0.536812455;0
14.11.2023;13:13:00;47580.51628;2.002442002;-5.080486447;0.542577929156507;0
14.11.2023;13:13:00;47580.51728;1.997557998;-5.076313553;0.548175367;0
14.11.2023;13:13:00;47580.51828;1.992673993;-5.072140659;0.553582679;0
14.11.2023;13:13:00;47580.51928;1.982905983;-5.063794872;0.558778525;0
14.11.2023;13:13:00;47580.52028;1.973137973;-5.055449084;0.563742399;0
14.11.2023;13:13:00;47580.52128;1.965811966;-5.049189744;0.568454711;0
14.11.2023;13:13:00;47580.52228;1.960927961;-5.04501685;0.572896863;0
14.11.2023;13:13:00;47580.52328;1.951159951;-5.036671062;0.577051324;0
14.11.2023;13:13:00;47580.52428;1.946275946;-5.032498168;0.580901699;0
14.11.2023;13:13:00;47580.52528;1.941391941;-5.028325275;0.584432793;0
14.11.2023;13:13:00;47580.52628;1.936507937;-5.024152381;0.587630668;0
14.11.2023;13:13:00;47580.52728;1.931623932;-5.019979487;0.590482705;0
14.11.2023;13:13:00;47580.52828;1.929181929;-5.01789304;0.592977648588825;0
14.11.2023;13:13:00;47580.52928;1.919413919;-5.009547253;0.595105652;0
14.11.2023;13:13:00;47580.53028;1.912087912;-5.003287912;0.596858316;0
14.11.2023;13:13:00;47580.53128;1.90964591;-5.001201465;0.598228725;0
14.11.2023;13:13:00;47580.53228;1.90964591;-5.001201465;0.59921147;0
14.11.2023;13:13:00;47580.53328;1.907203907;-4.999115018;0.599802672842827;0
14.11.2023;13:13:00;47580.53428;1.904761905;-4.997028571;0.6;0
14.11.2023;13:13:00;47580.53528;1.904761905;-4.997028571;0.599802673;0
14.11.2023;13:13:00;47580.53628;1.902319902;-4.994942125;0.59921147;0
14.11.2023;13:13:00;47580.53728;1.902319902;-4.994942125;0.598228725;0
14.11.2023;13:13:00;47580.53828;1.8998779;-4.992855678;0.596858316;0
14.11.2023;13:13:00;47580.53928;1.904761905;-4.997028571;0.595105652;0
