2007-08-04,19:00:09,68409.1000000000,5.33508,
2007-08-04,19:00:09,68409.6000000000,5.32508,
2007-08-04,19:00:10,68410.1000000000,5.30508,
2007-08-04,19:00:10,68410.6000000000,5.29022,
2007-08-04,19:00:11,68411.1000000000,5.29175,
2007-08-04,19:00:11,68411.6000000000,5.2887,
2007-08-04,19:00:12,68412.1000000000,5.28534,
2007-08-04,19:00:12,68412.6000000000,5.2887,
2007-08-04,19:00:13,68413.1000000000,5.28381,
2007-08-04,19:00:13,68413.6000000000,5.29175,
2007-08-04,19:00:14,68414.1000000000,5.28534,
2007-08-04,19:00:14,68414.6000000000,5.28534,
2007-08-04,19:00:15,68415.1000000000,5.29327,
2007-08-04,19:00:15,68415.6000000000,5.30327,
2007-08-04,19:00:16,68416.1000000000,5.32327,
2007-08-04,19:00:16,68416.6000000000,5.33203,
2007-08-04,19:00:17,68417.1000000000,5.33051,
2007-08-04,19:00:17,68417.6000000000,5.32898,
2007-08-04,19:00:18,68418.1000000000,5.32898,
2007-08-04,19:00:18,68418.6000000000,5.31898,
2007-08-04,19:00:19,68419.1000000000,5.33203,
2007-08-04,19:00:19,68419.6000000000,5.32203,
2007-08-04,19:00:20,68420.1000000000,5.32898,
2007-08-04,19:00:20,68420.6000000000,5.32745,
2007-08-04,19:00:21,68421.1000000000,5.33051,
2007-08-04,19:00:21,68421.6000000000,5.3244,
2007-08-04,19:00:22,68422.1000000000,5.32898,
2007-08-04,19:00:22,68422.6000000000,5.32898,
2007-08-04,19:00:23,68423.1000000000,5.33356,
2007-08-04,19:00:23,68423.6000000000,5.33203,
2007-08-04,19:00:24,68424.1000000000,5.32745,
2007-08-04,19:00:24,68424.6000000000,5.33203,
2007-08-04,19:00:25,68425.1000000000,5.33051,
2007-08-04,19:00:25,68425.6000000000,5.33051,
2007-08-04,19:00:26,68426.1000000000,5.33203,
2007-08-04,19:00:26,68426.6000000000,5.32203,
2007-08-04,19:00:27,68427.1000000000,5.33051,
2007-08-04,19:00:27,68427.6000000000,5.33508,
2007-08-04,19:00:28,68428.1000000000,5.32898,
2007-08-04,19:00:28,68428.6000000000,5.33203,
2007-08-04,19:00:29,68429.1000000000,5.32203,
2007-08-04,19:00:29,68429.6000000000,5.30203,
2007-08-04,19:00:30,68430.1000000000,5.29022,
2007-08-04,19:00:30,68430.6000000000,5.2887,
2007-08-04,19:00:31,68431.1000000000,5.2987,
2007-08-04,19:00:31,68431.6000000000,5.29633,
2007-08-04,19:00:32,68432.1000000000,5.2887,
2007-08-04,19:00:32,68432.6000000000,5.29022,
2007-08-04,19:00:33,68433.1000000000,5.30022,
2007-08-04,19:00:33,68433.6000000000,5.32022,
2007-08-04,19:00:34,68434.1000000000,5.33356,
2007-08-04,19:00:34,68434.6000000000,5.33051,
2007-08-04,19:00:35,68435.1000000000,5.32898,
2007-08-04,19:00:35,68435.6000000000,5.32898,
2007-08-04,19:00:36,68436.1000000000,5.31898,
2007-08-04,19:00:36,68436.6000000000,5.33051,
2007-08-04,19:00:37,68437.1000000000,5.32051,
2007-08-04,19:00:37,68437.6000000000,5.33051,
2007-08-04,19:00:38,68438.1000000000,5.32051,
2007-08-04,19:00:38,68438.6000000000,5.33051,
2007-08-04,19:00:39,68439.1000000000,5.33051,
2007-08-04,19:00:39,68439.6000000000,5.32898,
2007-08-04,19:00:40,68440.1000000000,5.33203,
2007-08-04,19:00:40,68440.6000000000,5.33051,
2007-08-04,19:00:41,68441.1000000000,5.33203,
2007-08-04,19:00:41,68441.6000000000,5.32898,
2007-08-04,19:00:42,68442.1000000000,5.32898,
2007-08-04,19:00:42,68442.6000000000,5.32898,
2007-08-04,19:00:43,68443.1000000000,5.32593,
2007-08-04,19:00:43,68443.6000000000,5.33051,
2007-08-04,19:00:44,68444.1000000000,5.33203,
2007-08-04,19:00:44,68444.6000000000,5.32898,
2007-08-04,19:00:45,68445.1000000000,5.32745,
2007-08-04,19:00:45,68445.6000000000,5.33051,
2007-08-04,19:00:46,68446.1000000000,5.33051,
2007-08-04,19:00:46,68446.6000000000,5.32898,
2007-08-04,19:00:47,68447.1000000000,5.32898,
2007-08-04,19:00:47,68447.6000000000,5.31898,
2007-08-04,19:00:48,68448.1000000000,5.33051,
2007-08-04,19:00:48,68448.6000000000,5.32593,
2007-08-04,19:00:49,68449.1000000000,5.31593,
2007-08-04,19:00:49,68449.6000000000,5.33203,
2007-08-04,19:00:50,68450.1000000000,5.32898,
2007-08-04,19:00:50,68450.6000000000,5.32898,
2007-08-04,19:00:51,68451.1000000000,5.31898,
2007-08-04,19:00:51,68451.6000000000,5.33661,
2007-08-04,19:00:52,68452.1000000000,5.33356,
2007-08-04,19:00:52,68452.6000000000,5.33203,
2007-08-04,19:00:53,68453.1000000000,5.33661,
2007-08-04,19:00:53,68453.6000000000,5.32661,
2007-08-04,19:00:54,68454.1000000000,5.33356,
2007-08-04,19:00:54,68454.6000000000,5.32898,
2007-08-04,19:00:55,68455.1000000000,5.33203,
2007-08-04,19:00:55,68455.6000000000,5.32257,
2007-08-04,19:00:56,68456.1000000000,5.32898,
2007-08-04,19:00:56,68456.6000000000,5.33051,
2007-08-04,19:00:57,68457.1000000000,5.32898,
2007-08-04,19:00:57,68457.6000000000,5.32898,
2007-08-04,19:00:58,68458.1000000000,5.33051,
2007-08-04,19:00:58,68458.6000000000,5.32593,
2007-08-04,19:00:59,68459.1000000000,5.32593,
2007-08-04,19:00:59,68459.6000000000,5.32745,
2007-08-04,19:01:00,68460.1000000000,5.33356,
2007-08-04,19:01:00,68460.6000000000,5.33051,
2007-08-04,19:01:01,68461.1000000000,5.33051,
2007-08-04,19:01:01,68461.6000000000,5.33203,
2007-08-04,19:01:02,68462.1000000000,5.33051,
2007-08-04,19:01:02,68462.6000000000,5.33051,
2007-08-04,19:01:03,68463.1000000000,5.33051,
2007-08-04,19:01:03,68463.6000000000,5.32898,
2007-08-04,19:01:04,68464.1000000000,5.32593,
2007-08-04,19:01:04,68464.6000000000,5.33356,
2007-08-04,19:01:05,68465.1000000000,5.33051,
2007-08-04,19:01:05,68465.6000000000,5.32051,
2007-08-04,19:01:06,68466.1000000000,5.32898,
2007-08-04,19:01:06,68466.6000000000,5.31898,
2007-08-04,19:01:07,68467.1000000000,5.33508,
2007-08-04,19:01:07,68467.6000000000,5.32745,
2007-08-04,19:01:08,68468.1000000000,5.32898,
2007-08-04,19:01:08,68468.6000000000,5.32593,
2007-08-04,19:01:09,68469.1000000000,5.33203,
2007-08-04,19:01:09,68469.6000000000,5.32745,
2007-08-04,19:01:10,68470.1000000000,5.33051,
2007-08-04,19:01:10,68470.6000000000,5.33203,
2007-08-04,19:01:11,68471.1000000000,5.33661,
2007-08-04,19:01:11,68471.6000000000,5.33356,
2007-08-04,19:01:12,68472.1000000000,5.33356,
2007-08-04,19:01:12,68472.6000000000,5.33051,
2007-08-04,19:01:13,68473.1000000000,5.32593,
2007-08-04,19:01:13,68473.6000000000,5.33356,
2007-08-04,19:01:14,68474.1000000000,5.32898,
2007-08-04,19:01:14,68474.6000000000,5.31898,
2007-08-04,19:01:15,68475.1000000000,5.33203,
2007-08-04,19:01:15,68475.6000000000,5.32593,
2007-08-04,19:01:16,68476.1000000000,5.33051,
2007-08-04,19:01:16,68476.6000000000,5.32898,
2007-08-04,19:01:17,68477.1000000000,5.33051,
2007-08-04,19:01:17,68477.6000000000,5.32898,
2007-08-04,19:01:18,68478.1000000000,5.31898,
2007-08-04,19:01:18,68478.6000000000,5.29898,
2007-08-04,19:01:19,68479.1000000000,5.32898,
2007-08-04,19:01:19,68479.6000000000,5.32745,
2007-08-04,19:01:20,68480.1000000000,5.32898,
2007-08-04,19:01:20,68480.6000000000,5.33051,
2007-08-04,19:01:21,68481.1000000000,5.33203,
2007-08-04,19:01:21,68481.6000000000,5.32203,
2007-08-04,19:01:22,68482.1000000000,5.33051,
2007-08-04,19:01:22,68482.6000000000,5.32898,
2007-08-04,19:01:23,68483.1000000000,5.33203,
2007-08-04,19:01:23,68483.6000000000,5.33203,
2007-08-04,19:01:24,68484.1000000000,5.32203,
2007-08-04,19:01:24,68484.6000000000,5.30203,
2007-08-04,19:01:25,68485.1000000000,5.3244,
2007-08-04,19:01:25,68485.6000000000,5.32745,
2007-08-04,19:01:26,68486.1000000000,5.33356,
2007-08-04,19:01:26,68486.6000000000,5.33356,
2007-08-04,19:01:27,68487.1000000000,5.33051,
2007-08-04,19:01:27,68487.6000000000,5.32898,
2007-08-04,19:01:28,68488.1000000000,5.31898,
2007-08-04,19:01:28,68488.6000000000,5.29898,
2007-08-04,19:01:29,68489.1000000000,5.33051,
2007-08-04,19:01:29,68489.6000000000,5.33051,
2007-08-04,19:01:30,68490.1000000000,5.32051,
2007-08-04,19:01:30,68490.6000000000,5.33203,
2007-08-04,19:01:31,68491.1000000000,5.32203,
2007-08-04,19:01:31,68491.6000000000,5.30203,
2007-08-04,19:01:32,68492.1000000000,5.33203,
2007-08-04,19:01:32,68492.6000000000,5.32745,
2007-08-04,19:01:33,68493.1000000000,5.33356,
2007-08-04,19:01:33,68493.6000000000,5.32356,
2007-08-04,19:01:34,68494.1000000000,5.30356,
2007-08-04,19:01:34,68494.6000000000,5.33051,
2007-08-04,19:01:35,68495.1000000000,5.33051,
2007-08-04,19:01:35,68495.6000000000,5.33508,
2007-08-04,19:01:36,68496.1000000000,5.33051,
2007-08-04,19:01:36,68496.6000000000,5.33508,
2007-08-04,19:01:37,68497.1000000000,5.32593,
2007-08-04,19:01:37,68497.6000000000,5.33203,
2007-08-04,19:01:38,68498.1000000000,5.33051,
2007-08-04,19:01:38,68498.6000000000,5.33508,
2007-08-04,19:01:39,68499.1000000000,5.33356,
2007-08-04,19:01:39,68499.6000000000,5.32898,
2007-08-04,19:01:40,68500.1000000000,5.33508,
2007-08-04,19:01:40,68500.6000000000,5.33356,
2007-08-04,19:01:41,68501.1000000000,5.3244,
2007-08-04,19:01:41,68501.6000000000,5.33356,
2007-08-04,19:01:42,68502.1000000000,5.33203,
2007-08-04,19:01:42,68502.6000000000,5.33203,
2007-08-04,19:01:43,68503.1000000000,5.33661,
2007-08-04,19:01:43,68503.6000000000,5.33051,
2007-08-04,19:01:44,68504.1000000000,5.3244,
2007-08-04,19:01:44,68504.6000000000,5.33051,
2007-08-04,19:01:45,68505.1000000000,5.32898,
2007-08-04,19:01:45,68505.6000000000,5.33051,
2007-08-04,19:01:46,68506.1000000000,5.33051,
2007-08-04,19:01:46,68506.6000000000,5.3244,
2007-08-04,19:01:47,68507.1000000000,5.32898,
2007-08-04,19:01:47,68507.6000000000,5.33508,
2007-08-04,19:01:48,68508.1000000000,5.33051,
2007-08-04,19:01:48,68508.6000000000,5.32898,
2007-08-04,19:01:49,68509.1000000000,5.33356,
2007-08-04,19:01:49,68509.6000000000,5.32593,
2007-08-04,19:01:50,68510.1000000000,5.33356,
2007-08-04,19:01:50,68510.6000000000,5.32898,
2007-08-04,19:01:51,68511.1000000000,5.33051,
2007-08-04,19:01:51,68511.6000000000,5.32898,
2007-08-04,19:01:52,68512.1000000000,5.32898,
2007-08-04,19:01:52,68512.6000000000,5.33051,
2007-08-04,19:01:53,68513.1000000000,5.33051,
2007-08-04,19:01:53,68513.6000000000,5.33051,
2007-08-04,19:01:54,68514.1000000000,5.33051,
2007-08-04,19:01:54,68514.6000000000,5.3244,
2007-08-04,19:01:55,68515.1000000000,5.33051,
2007-08-04,19:01:55,68515.6000000000,5.33051,
2007-08-04,19:01:56,68516.1000000000,5.33356,
2007-08-04,19:01:56,68516.6000000000,5.33356,
2007-08-04,19:01:57,68517.1000000000,5.33051,
2007-08-04,19:01:57,68517.6000000000,5.33051,
2007-08-04,19:01:58,68518.1000000000,5.33203,
2007-08-04,19:01:58,68518.6000000000,5.33051,
2007-08-04,19:01:59,68519.1000000000,5.33508,
2007-08-04,19:01:59,68519.6000000000,5.32593,
2007-08-04,19:02:00,68520.1000000000,5.33203,
2007-08-04,19:02:00,68520.6000000000,5.32898,
2007-08-04,19:02:01,68521.1000000000,5.33051,
2007-08-04,19:02:01,68521.6000000000,5.33356,
2007-08-04,19:02:02,68522.1000000000,5.33051,
2007-08-04,19:02:02,68522.6000000000,5.32745,
2007-08-04,19:02:03,68523.1000000000,5.3244,
2007-08-04,19:02:03,68523.6000000000,5.33203,
2007-08-04,19:02:04,68524.1000000000,5.33203,
2007-08-04,19:02:04,68524.6000000000,5.32898,
2007-08-04,19:02:05,68525.1000000000,5.33661,
2007-08-04,19:02:05,68525.6000000000,5.33356,
2007-08-04,19:02:06,68526.1000000000,5.32898,
2007-08-04,19:02:06,68526.6000000000,5.33356,
2007-08-04,19:02:07,68527.1000000000,5.32898,
2007-08-04,19:02:07,68527.6000000000,5.32745,
2007-08-04,19:02:08,68528.1000000000,5.32593,
2007-08-04,19:02:08,68528.6000000000,5.33051,
2007-08-04,19:02:09,68529.1000000000,5.32898,
2007-08-04,19:02:09,68529.6000000000,5.33051,
2007-08-04,19:02:10,68530.1000000000,5.33203,
2007-08-04,19:02:10,68530.6000000000,5.33508,
2007-08-04,19:02:11,68531.1000000000,5.33661,
2007-08-04,19:02:11,68531.6000000000,5.32898,
2007-08-04,19:02:12,68532.1000000000,5.33051,
2007-08-04,19:02:12,68532.6000000000,5.33051,
2007-08-04,19:02:13,68533.1000000000,5.32898,
2007-08-04,19:02:13,68533.6000000000,5.31898,
2007-08-04,19:02:14,68534.1000000000,5.33203,
2007-08-04,19:02:14,68534.6000000000,5.33051,
2007-08-04,19:02:15,68535.1000000000,5.33508,
2007-08-04,19:02:15,68535.6000000000,5.32898,
2007-08-04,19:02:16,68536.1000000000,5.32898,
2007-08-04,19:02:16,68536.6000000000,5.33661,
2007-08-04,19:02:17,68537.1000000000,5.33203,
2007-08-04,19:02:17,68537.6000000000,5.32745,
2007-08-04,19:02:18,68538.1000000000,5.32745,
2007-08-04,19:02:18,68538.6000000000,5.32898,
2007-08-04,19:02:19,68539.1000000000,5.33356,
2007-08-04,19:02:19,68539.6000000000,5.32745,
2007-08-04,19:02:20,68540.1000000000,5.33508,
2007-08-04,19:02:20,68540.6000000000,5.33661,
2007-08-04,19:02:21,68541.1000000000,5.33051,
2007-08-04,19:02:21,68541.6000000000,5.3244,
2007-08-04,19:02:22,68542.1000000000,5.3344,
2007-08-04,19:02:22,68542.6000000000,5.33203,
2007-08-04,19:02:23,68543.1000000000,5.32898,
2007-08-04,19:02:23,68543.6000000000,5.33508,
2007-08-04,19:02:24,68544.1000000000,5.33051,
2007-08-04,19:02:24,68544.6000000000,5.33203,
2007-08-04,19:02:25,68545.1000000000,5.32593,
2007-08-04,19:02:25,68545.6000000000,5.32898,
2007-08-04,19:02:26,68546.1000000000,5.32593,
2007-08-04,19:02:26,68546.6000000000,5.33051,
2007-08-04,19:02:27,68547.1000000000,5.33203,
2007-08-04,19:02:27,68547.6000000000,5.33051,
2007-08-04,19:02:28,68548.1000000000,5.33203,
2007-08-04,19:02:28,68548.6000000000,5.32898,
2007-08-04,19:02:29,68549.1000000000,5.33203,
2007-08-04,19:02:29,68549.6000000000,5.33051,
2007-08-04,19:02:30,68550.1000000000,5.32593,
2007-08-04,19:02:30,68550.6000000000,5.33051,
2007-08-04,19:02:31,68551.1000000000,5.33203,
2007-08-04,19:02:31,68551.6000000000,5.33203,
2007-08-04,19:02:32,68552.1000000000,5.33051,
2007-08-04,19:02:32,68552.6000000000,5.33051,
2007-08-04,19:02:33,68553.1000000000,5.32898,
2007-08-04,19:02:33,68553.6000000000,5.33203,
2007-08-04,19:02:34,68554.1000000000,5.33203,
2007-08-04,19:02:34,68554.6000000000,5.33051,
2007-08-04,19:02:35,68555.1000000000,5.33356,
2007-08-04,19:02:35,68555.6000000000,5.32898,
2007-08-04,19:02:36,68556.1000000000,5.32593,
2007-08-04,19:02:36,68556.6000000000,5.32898,
2007-08-04,19:02:37,68557.1000000000,5.32593,
2007-08-04,19:02:37,68557.6000000000,5.33203,
2007-08-04,19:02:38,68558.1000000000,5.32203,
2007-08-04,19:02:38,68558.6000000000,5.30203,
2007-08-04,19:02:39,68559.1000000000,5.33051,
2007-08-04,19:02:39,68559.6000000000,5.31051,
2007-08-04,19:02:40,68560.1000000000,5.33203,
2007-08-04,19:02:40,68560.6000000000,5.31203,
2007-08-04,19:02:41,68561.1000000000,5.2887,
2007-08-04,19:02:41,68561.6000000000,5.2948,
2007-08-04,19:02:42,68562.1000000000,5.29633,
2007-08-04,19:02:42,68562.6000000000,5.30633,
2007-08-04,19:02:43,68563.1000000000,5.2887,
2007-08-04,19:02:43,68563.6000000000,5.28687,
2007-08-04,19:02:44,68564.1000000000,5.29175,
2007-08-04,19:02:44,68564.6000000000,5.30175,
2007-08-04,19:02:45,68565.1000000000,5.32175,
2007-08-04,19:02:45,68565.6000000000,5.33508,
2007-08-04,19:02:46,68566.1000000000,5.33051,
2007-08-04,19:02:46,68566.6000000000,5.32051,
2007-08-04,19:02:47,68567.1000000000,5.30051,
2007-08-04,19:02:47,68567.6000000000,5.32898,
2007-08-04,19:02:48,68568.1000000000,5.33051,
2007-08-04,19:02:48,68568.6000000000,5.32593,
2007-08-04,19:02:49,68569.1000000000,5.33051,
2007-08-04,19:02:49,68569.6000000000,5.33356,
2007-08-04,19:02:50,68570.1000000000,5.32898,
2007-08-04,19:02:50,68570.6000000000,5.32593,
2007-08-04,19:02:51,68571.1000000000,5.33508,
2007-08-04,19:02:51,68571.6000000000,5.32593,
2007-08-04,19:02:52,68572.1000000000,5.32593,
2007-08-04,19:02:52,68572.6000000000,5.33508,
2007-08-04,19:02:53,68573.1000000000,5.33051,
2007-08-04,19:02:53,68573.6000000000,5.33051,
2007-08-04,19:02:54,68574.1000000000,5.32898,
2007-08-04,19:02:54,68574.6000000000,5.33356,
2007-08-04,19:02:55,68575.1000000000,5.32898,
2007-08-04,19:02:55,68575.6000000000,5.32745,
2007-08-04,19:02:56,68576.1000000000,5.33203,
2007-08-04,19:02:56,68576.6000000000,5.32593,
2007-08-04,19:02:57,68577.1000000000,5.3244,
2007-08-04,19:02:57,68577.6000000000,5.33051,
2007-08-04,19:02:58,68578.1000000000,5.32745,
2007-08-04,19:02:58,68578.6000000000,5.32898,
2007-08-04,19:02:59,68579.1000000000,5.33051,
2007-08-04,19:02:59,68579.6000000000,5.33356,
