2004-10-13,09:01:46,32506.2000000000,25.2434,5.42511,
2004-10-13,09:01:46,32506.3000000000,25.1938,5.4187,
2004-10-13,09:01:46,32506.4000000000,25.1938,5.42664,
2004-10-13,09:01:46,32506.5000000000,25.2129,5.42786,
2004-10-13,09:01:46,32506.6000000000,25.2129,5.43427,
2004-10-13,09:01:46,32506.7000000000,25.2434,5.42427,
2004-10-13,09:01:46,32506.8000000000,25.2434,5.42389,
2004-10-13,09:01:46,32506.9000000000,25.1938,5.4187,
2004-10-13,09:01:47,32507.0000000000,25.2129,5.41748,
2004-10-13,09:01:47,32507.1000000000,25.2129,5.42267,
2004-10-13,09:01:47,32507.2000000000,25.2129,5.42267,
2004-10-13,09:01:47,32507.3000000000,25.1785,5.42908,
2004-10-13,09:01:47,32507.4000000000,25.2281,5.42511,
2004-10-13,09:01:47,32507.5000000000,25.1938,5.4187,
2004-10-13,09:01:47,32507.6000000000,25.2129,5.42267,
2004-10-13,09:01:47,32507.7000000000,25.1938,5.42389,
2004-10-13,09:01:47,32507.8000000000,25.1785,5.41748,
2004-10-13,09:01:47,32507.9000000000,25.2129,5.42511,
2004-10-13,09:01:48,32508.0000000000,25.1938,5.42908,
2004-10-13,09:01:48,32508.1000000000,25.1938,5.42145,
2004-10-13,09:01:48,32508.2000000000,25.2434,5.4187,
2004-10-13,09:01:48,32508.3000000000,25.2129,5.4287,
2004-10-13,09:01:48,32508.4000000000,25.2129,5.42267,
2004-10-13,09:01:48,32508.5000000000,25.2281,5.43267,
2004-10-13,09:01:48,32508.6000000000,25.2281,5.43304,
2004-10-13,09:01:48,32508.7000000000,25.2281,5.43304,
2004-10-13,09:01:48,32508.8000000000,25.1938,5.42304,
2004-10-13,09:01:48,32508.9000000000,25.2434,5.42389,
2004-10-13,09:01:49,32509.0000000000,25.2434,5.42511,
2004-10-13,09:01:49,32509.1000000000,25.2434,5.43511,
2004-10-13,09:01:49,32509.2000000000,25.2129,5.42145,
2004-10-13,09:01:49,32509.3000000000,25.1785,5.41748,
2004-10-13,09:01:49,32509.4000000000,25.2129,5.42748,
2004-10-13,09:01:49,32509.5000000000,25.1938,5.42511,
2004-10-13,09:01:49,32509.6000000000,25.2129,5.42664,
2004-10-13,09:01:49,32509.7000000000,25.2129,5.42267,
2004-10-13,09:01:49,32509.8000000000,25.1785,5.42389,
2004-10-13,09:01:49,32509.9000000000,25.2281,5.43389,
2004-10-13,09:01:50,32510.0000000000,25.2281,5.43793,
2004-10-13,09:01:50,32510.1000000000,25.2281,5.43427,
2004-10-13,09:01:50,32510.2000000000,25.2281,5.43304,
2004-10-13,09:01:50,32510.3000000000,25.2281,5.42664,
2004-10-13,09:01:50,32510.4000000000,25.2129,5.42389,
2004-10-13,09:01:50,32510.5000000000,25.2434,5.42664,
2004-10-13,09:01:50,32510.6000000000,25.1938,5.41664,
2004-10-13,09:01:50,32510.7000000000,25.2129,5.42664,
2004-10-13,09:01:50,32510.8000000000,25.2281,5.43549,
2004-10-13,09:01:50,32510.9000000000,25.1938,5.42549,
2004-10-13,09:01:51,32511.0000000000,25.1938,5.42267,
2004-10-13,09:01:51,32511.1000000000,25.1938,5.41626,
2004-10-13,09:01:51,32511.2000000000,25.1938,5.42626,
2004-10-13,09:01:51,32511.3000000000,25.1938,5.41382,
2004-10-13,09:01:51,32511.4000000000,25.2281,5.42382,
2004-10-13,09:01:51,32511.5000000000,25.1938,5.42511,
2004-10-13,09:01:51,32511.6000000000,25.1938,5.41511,
2004-10-13,09:01:51,32511.7000000000,25.1938,5.42145,
2004-10-13,09:01:51,32511.8000000000,25.1785,5.41626,
2004-10-13,09:01:51,32511.9000000000,25.2281,5.42389,
2004-10-13,09:01:52,32512.0000000000,25.2129,5.42664,
2004-10-13,09:01:52,32512.1000000000,25.2281,5.42267,
2004-10-13,09:01:52,32512.2000000000,25.2129,5.4303,
2004-10-13,09:01:52,32512.3000000000,25.1938,5.4203,
2004-10-13,09:01:52,32512.4000000000,25.1938,5.42389,
2004-10-13,09:01:52,32512.5000000000,25.1785,5.42023,
2004-10-13,09:01:52,32512.6000000000,25.2281,5.42786,
2004-10-13,09:01:52,32512.7000000000,25.2281,5.43304,
2004-10-13,09:01:52,32512.8000000000,25.2434,5.43549,
2004-10-13,09:01:52,32512.9000000000,25.1785,5.42549,
2004-10-13,09:01:53,32513.0000000000,25.1938,5.4187,
2004-10-13,09:01:53,32513.1000000000,25.2129,5.42664,
2004-10-13,09:01:53,32513.2000000000,25.2281,5.42786,
2004-10-13,09:01:53,32513.3000000000,25.2129,5.42511,
2004-10-13,09:01:53,32513.4000000000,25.1938,5.42145,
2004-10-13,09:01:53,32513.5000000000,25.2281,5.43145,
2004-10-13,09:01:53,32513.6000000000,25.1938,5.42786,
2004-10-13,09:01:53,32513.7000000000,25.2129,5.42145,
2004-10-13,09:01:53,32513.8000000000,25.1785,5.42267,
2004-10-13,09:01:53,32513.9000000000,25.2129,5.42267,
2004-10-13,09:01:54,32514.0000000000,25.1938,5.41748,
2004-10-13,09:01:54,32514.1000000000,25.2434,5.42664,
2004-10-13,09:01:54,32514.2000000000,25.2434,5.43152,
2004-10-13,09:01:54,32514.3000000000,25.1938,5.42152,
2004-10-13,09:01:54,32514.4000000000,25.2281,5.43671,
2004-10-13,09:01:54,32514.5000000000,25.2281,5.42671,
2004-10-13,09:01:54,32514.6000000000,25.2281,5.42664,
2004-10-13,09:01:54,32514.7000000000,25.1938,5.41664,
2004-10-13,09:01:54,32514.8000000000,25.2129,5.42145,
2004-10-13,09:01:54,32514.9000000000,25.2129,5.42786,
2004-10-13,09:01:55,32515.0000000000,25.1938,5.42023,
2004-10-13,09:01:55,32515.1000000000,25.2129,5.42908,
2004-10-13,09:01:55,32515.2000000000,25.2281,5.42786,
2004-10-13,09:01:55,32515.3000000000,25.1938,5.42664,
2004-10-13,09:01:55,32515.4000000000,25.1938,5.41664,
2004-10-13,09:01:55,32515.5000000000,25.2129,5.42908,
2004-10-13,09:01:55,32515.6000000000,25.1938,5.41908,
2004-10-13,09:01:55,32515.7000000000,25.2281,5.42908,
2004-10-13,09:01:55,32515.8000000000,25.1938,5.41908,
2004-10-13,09:01:55,32515.9000000000,25.2129,5.4187,
2004-10-13,09:01:56,32516.0000000000,25.1938,5.42389,
2004-10-13,09:01:56,32516.1000000000,25.2129,5.42664,
2004-10-13,09:01:56,32516.2000000000,25.2281,5.42786,
2004-10-13,09:01:56,32516.3000000000,25.2281,5.42145,
2004-10-13,09:01:56,32516.4000000000,25.2129,5.41382,
2004-10-13,09:01:56,32516.5000000000,25.2281,5.42382,
2004-10-13,09:01:56,32516.6000000000,25.1938,5.42145,
2004-10-13,09:01:56,32516.7000000000,25.2281,5.43145,
2004-10-13,09:01:56,32516.8000000000,25.2434,5.43304,
2004-10-13,09:01:56,32516.9000000000,25.2434,5.42304,
2004-10-13,09:01:57,32517.0000000000,25.2129,5.42664,
2004-10-13,09:01:57,32517.1000000000,25.2434,5.43664,
2004-10-13,09:01:57,32517.2000000000,25.2434,5.42389,
2004-10-13,09:01:57,32517.3000000000,25.2129,5.42023,
2004-10-13,09:01:57,32517.4000000000,25.2434,5.43023,
2004-10-13,09:01:57,32517.5000000000,25.1938,5.42511,
2004-10-13,09:01:57,32517.6000000000,25.2434,5.43427,
2004-10-13,09:01:57,32517.7000000000,25.2129,5.42786,
2004-10-13,09:01:57,32517.8000000000,25.2129,5.43152,
2004-10-13,09:01:57,32517.9000000000,25.2281,5.42511,
2004-10-13,09:01:58,32518.0000000000,25.1938,5.41511,
2004-10-13,09:01:58,32518.1000000000,25.2281,5.43427,
2004-10-13,09:01:58,32518.2000000000,25.2434,5.43427,
2004-10-13,09:01:58,32518.3000000000,25.2129,5.42664,
2004-10-13,09:01:58,32518.4000000000,25.2129,5.41664,
2004-10-13,09:01:58,32518.5000000000,25.2129,5.4303,
2004-10-13,09:01:58,32518.6000000000,25.1785,5.42145,
2004-10-13,09:01:58,32518.7000000000,25.2129,5.42267,
2004-10-13,09:01:58,32518.8000000000,25.2434,5.43267,
2004-10-13,09:01:58,32518.9000000000,25.2434,5.42389,
2004-10-13,09:01:59,32519.0000000000,25.2129,5.43389,
2004-10-13,09:01:59,32519.1000000000,25.2281,5.42664,
2004-10-13,09:01:59,32519.2000000000,25.2281,5.4303,
2004-10-13,09:01:59,32519.3000000000,25.2129,5.42511,
2004-10-13,09:01:59,32519.4000000000,25.2129,5.4187,
2004-10-13,09:01:59,32519.5000000000,25.2281,5.4287,
2004-10-13,09:01:59,32519.6000000000,25.1938,5.42786,
2004-10-13,09:01:59,32519.7000000000,25.1938,5.42267,
2004-10-13,09:01:59,32519.8000000000,25.1938,5.4303,
2004-10-13,09:01:59,32519.9000000000,25.2129,5.42664,
2004-10-13,09:02:00,32520.0000000000,25.2434,5.43664,
2004-10-13,09:02:00,32520.1000000000,25.2434,5.43945,
2004-10-13,09:02:00,32520.2000000000,25.2434,5.42945,
2004-10-13,09:02:00,32520.3000000000,25.2281,5.42786,
2004-10-13,09:02:00,32520.4000000000,25.2434,5.43786,
2004-10-13,09:02:00,32520.5000000000,25.1938,5.42664,
2004-10-13,09:02:00,32520.6000000000,25.2281,5.4303,
2004-10-13,09:02:00,32520.7000000000,25.2281,5.43793,
2004-10-13,09:02:00,32520.8000000000,25.2281,5.43304,
2004-10-13,09:02:00,32520.9000000000,25.2281,5.43152,
2004-10-13,09:02:01,32521.0000000000,25.2281,5.43152,
2004-10-13,09:02:01,32521.1000000000,25.2434,5.43671,
2004-10-13,09:02:01,32521.2000000000,25.2586,5.43793,
2004-10-13,09:02:01,32521.3000000000,25.2281,5.42908,
2004-10-13,09:02:01,32521.4000000000,25.1938,5.42908,
2004-10-13,09:02:01,32521.5000000000,25.2281,5.42664,
2004-10-13,09:02:01,32521.6000000000,25.1938,5.42908,
2004-10-13,09:02:01,32521.7000000000,25.2281,5.42908,
2004-10-13,09:02:01,32521.8000000000,25.2434,5.43304,
2004-10-13,09:02:01,32521.9000000000,25.1938,5.42304,
2004-10-13,09:02:02,32522.0000000000,25.2129,5.42145,
2004-10-13,09:02:02,32522.1000000000,25.1938,5.41626,
2004-10-13,09:02:02,32522.2000000000,25.2281,5.42626,
2004-10-13,09:02:02,32522.3000000000,25.2281,5.42145,
2004-10-13,09:02:02,32522.4000000000,25.2129,5.42786,
2004-10-13,09:02:02,32522.5000000000,25.2434,5.43786,
2004-10-13,09:02:02,32522.6000000000,25.1785,5.42786,
2004-10-13,09:02:02,32522.7000000000,25.2281,5.4303,
2004-10-13,09:02:02,32522.8000000000,25.2129,5.42664,
2004-10-13,09:02:02,32522.9000000000,25.2281,5.42908,
2004-10-13,09:02:03,32523.0000000000,25.2281,5.43908,
2004-10-13,09:02:03,32523.1000000000,25.2281,5.43671,
2004-10-13,09:02:03,32523.2000000000,25.1938,5.42671,
2004-10-13,09:02:03,32523.3000000000,25.2434,5.43793,
2004-10-13,09:02:03,32523.4000000000,25.2281,5.4303,
2004-10-13,09:02:03,32523.5000000000,25.2434,5.43304,
2004-10-13,09:02:03,32523.6000000000,25.2434,5.43427,
2004-10-13,09:02:03,32523.7000000000,25.1938,5.42427,
2004-10-13,09:02:03,32523.8000000000,25.2434,5.43793,
